conflict_id;location;side_a;side_a_id;side_a_2nd;side_b;side_b_id;side_b_2nd;incompatibility;territory_name;year;intensity_level;cumulative_intensity;type_of_conflict;start_date;start_prec;start_date2;start_prec2;ep_end;ep_end_date;ep_end_prec;gwno_a;gwno_a_2nd;gwno_b;gwno_b_2nd;gwno_loc;region;version
413;Ethiopia;Government of Ethiopia;97;;OLF;551;;1;Oromiya;2002;1;1;3;31/08/1974;4;31/12/1998;5;0;;;530;;;;530;4;21/01/2022
413;Ethiopia;Government of Ethiopia;97;;OLF;551;;1;Oromiya;2003;1;1;3;31/08/1974;4;31/12/1998;5;0;;;530;;;;530;4;21/01/2022
413;Ethiopia;Government of Ethiopia;97;;OLF;551;;1;Oromiya;2004;1;1;3;31/08/1974;4;31/12/1998;5;0;;;530;;;;530;4;21/01/2022
413;Ethiopia;Government of Ethiopia;97;;OLF;551;;1;Oromiya;2005;1;1;3;31/08/1974;4;31/12/1998;5;0;;;530;;;;530;4;21/01/2022
413;Ethiopia;Government of Ethiopia;97;;OLF;551;;1;Oromiya;2006;1;1;3;31/08/1974;4;31/12/1998;5;0;;;530;;;;530;4;21/01/2022
413;Ethiopia;Government of Ethiopia;97;;OLF;551;;1;Oromiya;2007;1;1;3;31/08/1974;4;31/12/1998;5;0;;;530;;;;530;4;21/01/2022
413;Ethiopia;Government of Ethiopia;97;;OLF;551;;1;Oromiya;2008;1;1;3;31/08/1974;4;31/12/1998;5;0;;;530;;;;530;4;21/01/2022
413;Ethiopia;Government of Ethiopia;97;;OLF;551;;1;Oromiya;2009;1;1;3;31/08/1974;4;31/12/1998;5;0;;;530;;;;530;4;21/01/2022
413;Ethiopia;Government of Ethiopia;97;;OLF;551;;1;Oromiya;2010;1;1;3;31/08/1974;4;31/12/1998;5;0;;;530;;;;530;4;21/01/2022
413;Ethiopia;Government of Ethiopia;97;;OLF;551;;1;Oromiya;2011;1;1;3;31/08/1974;4;31/12/1998;5;0;;;530;;;;530;4;21/01/2022
413;Ethiopia;Government of Ethiopia;97;;OLF;551;;1;Oromiya;2012;1;1;3;31/08/1974;4;31/12/1998;5;0;;;530;;;;530;4;21/01/2022
413;Ethiopia;Government of Ethiopia;97;;OLF;551;;1;Oromiya;2013;1;1;3;31/08/1974;4;31/12/1998;5;1;31/12/2013;;530;;;;530;4;21/01/2022
413;Ethiopia;Government of Ethiopia;97;;OLF;551;;1;Oromiya;2015;1;1;3;31/08/1974;4;31/12/2015;5;0;;;530;;;;530;4;21/01/2022
413;Ethiopia;Government of Ethiopia;97;;OLF;551;;1;Oromiya;2016;1;1;3;31/08/1974;4;31/12/2015;5;1;31/12/2016;;530;;;;530;4;21/01/2022
413;Ethiopia;Government of Ethiopia;97;;OLA;7595;;1;Oromiya;2020;1;1;3;31/08/1974;4;31/12/2020;5;0;;;530;;;;530;4;21/01/2022
414;Russia (Soviet Union);Government of Russia (Soviet Union);57;;Wahhabi movement of the Buinaksk district;358;;1;Dagestan;1999;1;0;3;29/08/1999;1;02/09/1999;2;1;09/09/1999;;365;;;;365;1;21/01/2022
415;Uzbekistan;Government of Uzbekistan;133;;IMU;359;;2;;1999;1;0;3;16/02/1999;1;30/03/1999;1;0;;;704;;;;704;3;21/01/2022
415;Uzbekistan;Government of Uzbekistan;133;Government of Kyrgyzstan;IMU;359;;2;;2000;1;0;4;16/02/1999;1;30/03/1999;1;1;01/10/2000;;704;703;;;704;3;21/01/2022
415;Uzbekistan;Government of Uzbekistan;133;;JIG;360;;2;;2004;1;0;3;16/02/1999;1;30/03/2004;1;1;30/07/2004;;704;;;;704;3;21/01/2022
416;Central African Republic;Government of Central African Republic;86;Government of Libya;Military faction (forces of André Kolingba);552;;2;;2001;1;0;4;27/05/2001;1;01/06/2001;1;0;;;482;620;;;482;4;21/01/2022
416;Central African Republic;Government of Central African Republic;86;;Forces of Francois Bozize;553;;2;;2002;1;0;3;27/05/2001;1;01/06/2001;1;1;19/12/2002;;482;;;;482;4;21/01/2022
416;Central African Republic;Government of Central African Republic;86;Government of France;Seleka;554;;2;;2006;1;0;4;27/05/2001;1;28/11/2006;2;1;01/12/2006;;482;220;;;482;4;21/01/2022
416;Central African Republic;Government of Central African Republic;86;;CPJP;1053;;2;;2009;1;0;3;27/05/2001;1;26/11/2009;1;0;;;482;;;;482;4;21/01/2022
416;Central African Republic;Government of Central African Republic;86;;CPJP;1053;;2;;2010;1;0;3;27/05/2001;1;26/11/2009;1;0;;;482;;;;482;4;21/01/2022
416;Central African Republic;Government of Central African Republic;86;;CPJP;1053;;2;;2011;1;0;3;27/05/2001;1;26/11/2009;1;0;;;482;;;;482;4;21/01/2022
416;Central African Republic;Government of Central African Republic;86;Government of Chad;Seleka;554;;2;;2012;1;0;4;27/05/2001;1;26/11/2009;1;0;;;482;483;;;482;4;21/01/2022
416;Central African Republic;Government of Central African Republic;86;Government of South Africa;anti-Balaka, Seleka;4201, 554;;2;;2013;1;0;4;27/05/2001;1;26/11/2009;1;1;05/12/2013;;482;560;;;482;4;21/01/2022
416;Central African Republic;Government of Central African Republic;86;;UPC (Ali Darass Fulani supporters);5999;;2;;2018;1;1;3;27/05/2001;1;17/05/2018;2;0;;;482;;;;482;4;21/01/2022
416;Central African Republic;Government of Central African Republic;86;;UPC (Ali Darass Fulani supporters);5999;;2;;2019;1;1;3;27/05/2001;1;17/05/2018;2;0;;;482;;;;482;4;21/01/2022
416;Central African Republic;Government of Central African Republic;86;Government of Rwanda;CPC, UPC (Ali Darass Fulani supporters);7870, 5999;;2;;2020;1;1;4;27/05/2001;1;17/05/2018;2;0;;;482;517;;;482;4;21/01/2022
417;North Macedonia;Government of North Macedonia;47;;UCK;361;;2;;2001;1;0;3;11/01/2000;1;03/05/2001;1;1;17/08/2001;;343;;;;343;1;21/01/2022
418;United States of America;Government of United States of America;3;Government of Australia, Government of Canada, Government of France, Government of Germany, Government of Italy, Government of Poland, Government of Turkey, Government of United Kingdom;al-Qaida;769;;2;;2001;2;1;4;11/09/2001;1;11/09/2001;1;0;;;2;900, 20, 220, 260, 325, 290, 640, 200;;;2;5;21/01/2022
418;United States of America;Government of United States of America;3;Government of Afghanistan, Government of Australia, Government of Canada, Government of Denmark, Government of France, Government of Germany, Government of Greece, Government of Italy, Government of Japan, Government of Jordan, Government of Lithuania, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Pakistan, Government of Poland, Government of Romania, Government of Spain, Government of Turkey, Government of United Kingdom;al-Qaida;769;;2;;2002;1;1;4;11/09/2001;1;11/09/2001;1;0;;;2;700, 900, 20, 390, 220, 260, 350, 325, 740, 663, 368, 210, 920, 385, 770, 290, 360, 230, 640, 200;;;2;5;21/01/2022
418;United States of America;Government of United States of America;3;Government of Afghanistan, Government of Canada, Government of Denmark, Government of France, Government of Germany, Government of Italy, Government of Lithuania, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Pakistan, Government of Poland, Government of Romania, Government of Slovakia, Government of Spain, Government of United Kingdom;al-Qaida;769;;2;;2003;1;1;4;11/09/2001;1;11/09/2001;1;0;;;2;700, 20, 390, 220, 260, 325, 368, 210, 920, 385, 770, 290, 360, 317, 230, 200;;;2;5;21/01/2022
418;United States of America;Government of United States of America;3;Government of Afghanistan, Government of Belgium, Government of Canada, Government of Czech Republic, Government of France, Government of Germany, Government of Italy, Government of New Zealand, Government of Pakistan, Government of Poland, Government of Portugal, Government of Romania, Government of Saudi Arabia, Government of Slovakia, Government of Spain, Government of United Kingdom;al-Qaida;769;;2;;2004;1;1;4;11/09/2001;1;11/09/2001;1;0;;;2;700, 211, 20, 316, 220, 260, 325, 920, 770, 290, 235, 360, 670, 317, 230, 200;;;2;5;21/01/2022
418;United States of America;Government of United States of America;3;Government of Belgium, Government of Canada, Government of Croatia, Government of Denmark, Government of Estonia, Government of France, Government of Germany, Government of Italy, Government of Kuwait, Government of Netherlands, Government of Norway, Government of Pakistan, Government of Poland, Government of Romania, Government of Saudi Arabia, Government of Slovakia, Government of Spain, Government of United Kingdom;al-Qaida;769;;2;;2005;1;1;4;11/09/2001;1;11/09/2001;1;0;;;2;211, 20, 344, 390, 366, 220, 260, 325, 690, 210, 385, 770, 290, 360, 670, 317, 230, 200;;;2;5;21/01/2022
418;United States of America;Government of United States of America;3;Government of Afghanistan, Government of France, Government of Germany, Government of Pakistan, Government of Saudi Arabia, Government of United Kingdom;al-Qaida;769;;2;;2006;1;1;4;11/09/2001;1;11/09/2001;1;0;;;2;700, 220, 260, 770, 670, 200;;;2;5;21/01/2022
418;United States of America;Government of United States of America;3;Government of Afghanistan, Government of France, Government of Germany, Government of Pakistan, Government of Saudi Arabia, Government of United Kingdom;al-Qaida;769;;2;;2007;1;1;4;11/09/2001;1;11/09/2001;1;0;;;2;700, 220, 260, 770, 670, 200;;;2;5;21/01/2022
418;United States of America;Government of United States of America;3;Government of Afghanistan, Government of Czech Republic, Government of Germany, Government of Pakistan, Government of Romania, Government of United Kingdom;al-Qaida;769;;2;;2008;1;1;4;11/09/2001;1;11/09/2001;1;0;;;2;700, 316, 260, 770, 360, 200;;;2;5;21/01/2022
418;United States of America;Government of United States of America;3;Government of Afghanistan, Government of Canada, Government of Czech Republic, Government of France, Government of Germany, Government of Jordan, Government of Netherlands, Government of Pakistan, Government of Romania, Government of United Kingdom;al-Qaida;769;;2;;2009;1;1;4;11/09/2001;1;11/09/2001;1;0;;;2;700, 20, 316, 220, 260, 663, 210, 770, 360, 200;;;2;5;21/01/2022
418;United States of America;Government of United States of America;3;Government of Afghanistan, Government of Canada, Government of France, Government of Germany, Government of Jordan, Government of Netherlands, Government of Pakistan, Government of Romania, Government of United Kingdom;al-Qaida;769;;2;;2010;1;1;4;11/09/2001;1;11/09/2001;1;0;;;2;700, 20, 220, 260, 663, 210, 770, 360, 200;;;2;5;21/01/2022
418;United States of America;Government of United States of America;3;Government of Afghanistan, Government of France, Government of Jordan, Government of Pakistan, Government of United Kingdom;al-Qaida;769;;2;;2011;1;1;4;11/09/2001;1;11/09/2001;1;0;;;2;700, 220, 663, 770, 200;;;2;5;21/01/2022
418;United States of America;Government of United States of America;3;Government of Afghanistan, Government of France, Government of Jordan, Government of Pakistan, Government of United Kingdom;al-Qaida;769;;2;;2012;1;1;4;11/09/2001;1;11/09/2001;1;0;;;2;700, 220, 663, 770, 200;;;2;5;21/01/2022
418;United States of America;Government of United States of America;3;Government of Afghanistan, Government of Jordan, Government of Pakistan, Government of United Kingdom;al-Qaida;769;;2;;2013;1;1;4;11/09/2001;1;11/09/2001;1;0;;;2;700, 663, 770, 200;;;2;5;21/01/2022
418;United States of America;Government of United States of America;3;Government of Afghanistan, Government of Pakistan, Government of United Kingdom;al-Qaida;769;;2;;2014;1;1;4;11/09/2001;1;11/09/2001;1;0;;;2;700, 770, 200;;;2;5;21/01/2022
418;United States of America;Government of United States of America;3;Government of Afghanistan, Government of Pakistan;al-Qaida;769;;2;;2015;1;1;4;11/09/2001;1;11/09/2001;1;0;;;2;700, 770;;;2;5;21/01/2022
418;United States of America;Government of United States of America;3;Government of Afghanistan, Government of Pakistan;al-Qaida;769;;2;;2016;1;1;4;11/09/2001;1;11/09/2001;1;0;;;2;700, 770;;;2;5;21/01/2022
418;United States of America;Government of United States of America;3;Government of Afghanistan, Government of Pakistan;al-Qaida;769;;2;;2017;1;1;4;11/09/2001;1;11/09/2001;1;1;04/12/2017;;2;700, 770;;;2;5;21/01/2022
418;United States of America;Government of United States of America;3;Government of Afghanistan;al-Qaida;769;;2;;2019;1;1;4;11/09/2001;1;31/07/2019;2;1;07/09/2019;;2;700;;;2;5;21/01/2022
419;Ivory Coast;Government of Ivory Coast;76;;MPCI, MPIGO;556, 557;;2;;2002;1;0;3;19/09/2002;1;20/09/2002;2;0;;;437;;;;437;4;21/01/2022
419;Ivory Coast;Government of Ivory Coast;76;;MJP, MPIGO;555, 557;;2;;2003;1;0;3;19/09/2002;1;20/09/2002;2;0;;;437;;;;437;4;21/01/2022
419;Ivory Coast;Government of Ivory Coast;76;;FRCI;558;;2;;2004;1;0;3;19/09/2002;1;20/09/2002;2;1;09/11/2004;;437;;;;437;4;21/01/2022
419;Ivory Coast;Government of Ivory Coast;76;;FDSI-CI, FRCI;1125, 558;;2;;2011;1;0;3;19/09/2002;1;25/02/2011;1;1;27/04/2011;;437;;;;437;4;21/01/2022
420;Australia, Iraq, United Kingdom, United States of America;Government of Australia, Government of United Kingdom, Government of United States of America;;;Government of Iraq;116;;2;;2003;2;1;2;20/03/2003;1;23/03/2003;1;1;28/04/2003;;;;645;;2, 200, 645, 900;1, 2, 3, 5;21/01/2022
421;India;Government of India;141;;ABSU;362;;1;Bodoland;1989;1;0;3;16/02/1989;1;16/03/1989;5;0;;;750;;;;750;3;21/01/2022
421;India;Government of India;141;;ABSU;362;;1;Bodoland;1990;1;0;3;16/02/1989;1;16/03/1989;5;1;31/12/1990;;750;;;;750;3;21/01/2022
421;India;Government of India;141;;NDFB;363;;1;Bodoland;1994;1;0;3;16/02/1989;1;23/07/1994;2;1;24/07/1994;;750;;;;750;3;21/01/2022
421;India;Government of India;141;;NDFB;363;;1;Bodoland;1996;1;0;3;16/02/1989;1;28/10/1996;1;0;;;750;;;;750;3;21/01/2022
421;India;Government of India;141;;NDFB;363;;1;Bodoland;1997;1;0;3;16/02/1989;1;28/10/1996;1;0;;;750;;;;750;3;21/01/2022
421;India;Government of India;141;;NDFB;363;;1;Bodoland;1998;1;0;3;16/02/1989;1;28/10/1996;1;0;;;750;;;;750;3;21/01/2022
421;India;Government of India;141;;NDFB;363;;1;Bodoland;1999;1;0;3;16/02/1989;1;28/10/1996;1;1;07/10/1999;;750;;;;750;3;21/01/2022
421;India;Government of India;141;;NDFB;363;;1;Bodoland;2001;1;0;3;16/02/1989;1;04/08/2001;1;0;;;750;;;;750;3;21/01/2022
421;India;Government of India;141;;NDFB;363;;1;Bodoland;2002;1;0;3;16/02/1989;1;04/08/2001;1;0;;;750;;;;750;3;21/01/2022
421;India;Government of India;141;;NDFB;363;;1;Bodoland;2003;1;0;3;16/02/1989;1;04/08/2001;1;0;;;750;;;;750;3;21/01/2022
421;India;Government of India;141;;NDFB;363;;1;Bodoland;2004;1;0;3;16/02/1989;1;04/08/2001;1;1;03/11/2004;;750;;;;750;3;21/01/2022
421;India;Government of India;141;;NDFB - RD;1066;;1;Bodoland;2009;1;0;3;16/02/1989;1;11/06/2009;1;0;;;750;;;;750;3;21/01/2022
421;India;Government of India;141;;NDFB - RD;1066;;1;Bodoland;2010;1;0;3;16/02/1989;1;11/06/2009;1;1;08/11/2010;;750;;;;750;3;21/01/2022
421;India;Government of India;141;;NDFB-S;5826;;1;Bodoland;2013;1;0;3;16/02/1989;1;11/12/2013;1;0;;;750;;;;750;3;21/01/2022
421;India;Government of India;141;;NDFB-S;5826;;1;Bodoland;2014;1;0;3;16/02/1989;1;11/12/2013;1;1;31/12/2014;;750;;;;750;3;21/01/2022
422;Myanmar (Burma);Government of Myanmar (Burma);144;;UWSA;364;;1;Wa;1997;1;0;3;16/03/1997;5;16/03/1997;5;1;15/07/1997;;775;;;;775;3;21/01/2022
423;Thailand;Government of Thailand;147;;Patani insurgents;365;;1;Patani;2003;1;0;3;31/12/1965;5;27/10/2003;1;0;;;800;;;;800;3;21/01/2022
423;Thailand;Government of Thailand;147;;Patani insurgents;365;;1;Patani;2004;1;0;3;31/12/1965;5;27/10/2003;1;0;;;800;;;;800;3;21/01/2022
423;Thailand;Government of Thailand;147;;Patani insurgents;365;;1;Patani;2005;1;0;3;31/12/1965;5;27/10/2003;1;0;;;800;;;;800;3;21/01/2022
423;Thailand;Government of Thailand;147;;Patani insurgents;365;;1;Patani;2006;1;0;3;31/12/1965;5;27/10/2003;1;0;;;800;;;;800;3;21/01/2022
423;Thailand;Government of Thailand;147;;Patani insurgents;365;;1;Patani;2007;1;0;3;31/12/1965;5;27/10/2003;1;0;;;800;;;;800;3;21/01/2022
423;Thailand;Government of Thailand;147;;Patani insurgents;365;;1;Patani;2008;1;0;3;31/12/1965;5;27/10/2003;1;0;;;800;;;;800;3;21/01/2022
423;Thailand;Government of Thailand;147;;Patani insurgents;365;;1;Patani;2009;1;1;3;31/12/1965;5;27/10/2003;1;0;;;800;;;;800;3;21/01/2022
423;Thailand;Government of Thailand;147;;Patani insurgents;365;;1;Patani;2010;1;1;3;31/12/1965;5;27/10/2003;1;0;;;800;;;;800;3;21/01/2022
423;Thailand;Government of Thailand;147;;Patani insurgents;365;;1;Patani;2011;1;1;3;31/12/1965;5;27/10/2003;1;0;;;800;;;;800;3;21/01/2022
423;Thailand;Government of Thailand;147;;Patani insurgents;365;;1;Patani;2012;1;1;3;31/12/1965;5;27/10/2003;1;0;;;800;;;;800;3;21/01/2022
423;Thailand;Government of Thailand;147;;Patani insurgents;365;;1;Patani;2013;1;1;3;31/12/1965;5;27/10/2003;1;0;;;800;;;;800;3;21/01/2022
423;Thailand;Government of Thailand;147;;Patani insurgents;365;;1;Patani;2014;1;1;3;31/12/1965;5;27/10/2003;1;0;;;800;;;;800;3;21/01/2022
423;Thailand;Government of Thailand;147;;Patani insurgents;365;;1;Patani;2015;1;1;3;31/12/1965;5;27/10/2003;1;0;;;800;;;;800;3;21/01/2022
423;Thailand;Government of Thailand;147;;Patani insurgents;365;;1;Patani;2016;1;1;3;31/12/1965;5;27/10/2003;1;0;;;800;;;;800;3;21/01/2022
423;Thailand;Government of Thailand;147;;Patani insurgents;365;;1;Patani;2017;1;1;3;31/12/1965;5;27/10/2003;1;0;;;800;;;;800;3;21/01/2022
423;Thailand;Government of Thailand;147;;Patani insurgents;365;;1;Patani;2018;1;1;3;31/12/1965;5;27/10/2003;1;0;;;800;;;;800;3;21/01/2022
423;Thailand;Government of Thailand;147;;Patani insurgents;365;;1;Patani;2019;1;1;3;31/12/1965;5;27/10/2003;1;0;;;800;;;;800;3;21/01/2022
423;Thailand;Government of Thailand;147;;Patani insurgents;365;;1;Patani;2020;1;1;3;31/12/1965;5;27/10/2003;1;0;;;800;;;;800;3;21/01/2022
424;Nigeria;Government of Nigeria;84;;Ahlul Sunnah Jamaa;559;;1;Northern Nigeria;2004;1;0;3;22/12/2003;1;06/01/2004;1;1;08/10/2004;;475;;;;475;4;21/01/2022
425;Nigeria;Government of Nigeria;84;;NDPVF;560;;1;Niger Delta;2004;1;0;3;04/06/2004;1;04/06/2004;1;1;20/09/2004;;475;;;;475;4;21/01/2022
426;Israel;Government of Israel;121;;Hezbollah;366;;1;Southern Lebanon;1990;1;0;3;30/09/1986;4;10/07/1990;1;0;;;666;;;;666;2;21/01/2022
426;Israel;Government of Israel;121;;Hezbollah;366;;1;Southern Lebanon;1991;1;0;3;30/09/1986;4;10/07/1990;1;0;;;666;;;;666;2;21/01/2022
426;Israel;Government of Israel;121;;Hezbollah;366;;1;Southern Lebanon;1992;1;0;3;30/09/1986;4;10/07/1990;1;0;;;666;;;;666;2;21/01/2022
426;Israel;Government of Israel;121;;Hezbollah;366;;1;Southern Lebanon;1993;1;0;3;30/09/1986;4;10/07/1990;1;0;;;666;;;;666;2;21/01/2022
426;Israel;Government of Israel;121;;Hezbollah;366;;1;Southern Lebanon;1994;1;0;3;30/09/1986;4;10/07/1990;1;0;;;666;;;;666;2;21/01/2022
426;Israel;Government of Israel;121;;Hezbollah;366;;1;Southern Lebanon;1995;1;0;3;30/09/1986;4;10/07/1990;1;0;;;666;;;;666;2;21/01/2022
426;Israel;Government of Israel;121;;Hezbollah;366;;1;Southern Lebanon;1996;1;0;3;30/09/1986;4;10/07/1990;1;0;;;666;;;;666;2;21/01/2022
426;Israel;Government of Israel;121;;Hezbollah;366;;1;Southern Lebanon;1997;1;0;3;30/09/1986;4;10/07/1990;1;0;;;666;;;;666;2;21/01/2022
426;Israel;Government of Israel;121;;Hezbollah;366;;1;Southern Lebanon;1998;1;0;3;30/09/1986;4;10/07/1990;1;0;;;666;;;;666;2;21/01/2022
426;Israel;Government of Israel;121;;Hezbollah;366;;1;Southern Lebanon;1999;1;0;3;30/09/1986;4;10/07/1990;1;1;30/12/1999;;666;;;;666;2;21/01/2022
426;Israel;Government of Israel;121;;Hezbollah;366;;1;Southern Lebanon;2006;1;1;3;30/09/1986;4;13/07/2006;1;1;23/08/2006;;666;;;;666;2;21/01/2022
427;Tanzania, Uganda;Government of Tanzania;92;;Government of Uganda;90;;1;Kagera Salient;1978;1;0;2;11/11/1978;2;15/11/1978;2;1;16/11/1978;;510;;500;;500, 510;4;21/01/2022
428;Mauritania;Government of Mauritania;74;;POLISARIO;563;;1;Sahrawi Arab Democratic Republic (Western Sahara);1975;1;0;3;10/12/1975;1;19/12/1975;2;0;;;435;;;;435;4;21/01/2022
428;Mauritania;Government of Mauritania;74;;POLISARIO;563;;1;Sahrawi Arab Democratic Republic (Western Sahara);1976;1;0;3;10/12/1975;1;19/12/1975;2;0;;;435;;;;435;4;21/01/2022
428;Mauritania;Government of Mauritania;74;;POLISARIO;563;;1;Sahrawi Arab Democratic Republic (Western Sahara);1977;1;1;3;10/12/1975;1;19/12/1975;2;0;;;435;;;;435;4;21/01/2022
428;Mauritania;Government of Mauritania;74;;POLISARIO;563;;1;Sahrawi Arab Democratic Republic (Western Sahara);1978;1;1;3;10/12/1975;1;19/12/1975;2;1;31/12/1978;;435;;;;435;4;21/01/2022
429;DR Congo (Zaire);Government of DR Congo (Zaire);89;;BDK;561;;1;Kongo Kingdom;2007;1;0;3;02/07/1998;1;01/02/2007;2;0;;;490;;;;490;4;21/01/2022
429;DR Congo (Zaire);Government of DR Congo (Zaire);89;;BDK;561;;1;Kongo Kingdom;2008;1;0;3;02/07/1998;1;01/02/2007;2;1;31/03/2008;;490;;;;490;4;21/01/2022
429;DR Congo (Zaire);Government of DR Congo (Zaire);89;Government of Malawi, Government of South Africa, Government of Tanzania;BDK;561;;1;Kongo Kingdom;2017;1;0;4;02/07/1998;1;07/08/2017;1;1;31/08/2017;;490;553, 560, 510;;;490;4;21/01/2022
429;DR Congo (Zaire);Government of DR Congo (Zaire);89;Government of Malawi, Government of South Africa, Government of Tanzania;BDK;561;;1;Kongo Kingdom;2020;1;0;4;02/07/1998;1;22/04/2020;1;0;;;490;553, 560, 510;;;490;4;21/01/2022
430;Niger;Government of Niger;75;;FLAA;524;;2;;1991;1;0;3;25/10/1991;1;31/12/1991;3;0;;;436;;;;436;4;21/01/2022
430;Niger;Government of Niger;75;;FLAA;524;;2;;1992;1;0;3;25/10/1991;1;31/12/1991;3;1;18/12/1992;;436;;;;436;4;21/01/2022
430;Niger;Government of Niger;75;;UFRA;526;;2;;1997;1;0;3;25/10/1991;1;19/10/1997;1;1;28/11/1997;;436;;;;436;4;21/01/2022
430;Niger;Government of Niger;75;;MNJ;562;;2;;2007;1;0;3;25/10/1991;1;30/04/2007;1;0;;;436;;;;436;4;21/01/2022
430;Niger;Government of Niger;75;;MNJ;562;;2;;2008;1;0;3;25/10/1991;1;30/04/2007;1;1;16/11/2008;;436;;;;436;4;21/01/2022
431;Afghanistan, Russia (Soviet Union);Government of Afghanistan;130;;Government of Russia (Soviet Union);57;;2;;1979;1;0;2;27/12/1979;1;27/12/1979;1;1;28/12/1979;;700;;365;;365, 700;1, 3;21/01/2022
432;Russia (Soviet Union);Government of Russia (Soviet Union);57;;Forces of the Caucasus Emirate;367;;1;Caucasus Emirate;2007;1;0;3;07/10/2007;1;28/11/2007;1;0;;;365;;;;365;1;21/01/2022
432;Russia (Soviet Union);Government of Russia (Soviet Union);57;;Forces of the Caucasus Emirate;367;;1;Caucasus Emirate;2008;1;0;3;07/10/2007;1;28/11/2007;1;0;;;365;;;;365;1;21/01/2022
432;Russia (Soviet Union);Government of Russia (Soviet Union);57;;Forces of the Caucasus Emirate;367;;1;Caucasus Emirate;2009;1;1;3;07/10/2007;1;28/11/2007;1;0;;;365;;;;365;1;21/01/2022
432;Russia (Soviet Union);Government of Russia (Soviet Union);57;;Forces of the Caucasus Emirate;367;;1;Caucasus Emirate;2010;1;1;3;07/10/2007;1;28/11/2007;1;0;;;365;;;;365;1;21/01/2022
432;Russia (Soviet Union);Government of Russia (Soviet Union);57;;Forces of the Caucasus Emirate;367;;1;Caucasus Emirate;2011;1;1;3;07/10/2007;1;28/11/2007;1;0;;;365;;;;365;1;21/01/2022
432;Russia (Soviet Union);Government of Russia (Soviet Union);57;;Forces of the Caucasus Emirate;367;;1;Caucasus Emirate;2012;1;1;3;07/10/2007;1;28/11/2007;1;0;;;365;;;;365;1;21/01/2022
432;Russia (Soviet Union);Government of Russia (Soviet Union);57;;Forces of the Caucasus Emirate;367;;1;Caucasus Emirate;2013;1;1;3;07/10/2007;1;28/11/2007;1;0;;;365;;;;365;1;21/01/2022
432;Russia (Soviet Union);Government of Russia (Soviet Union);57;;Forces of the Caucasus Emirate;367;;1;Caucasus Emirate;2014;1;1;3;07/10/2007;1;28/11/2007;1;0;;;365;;;;365;1;21/01/2022
432;Russia (Soviet Union);Government of Russia (Soviet Union);57;;Forces of the Caucasus Emirate;367;;1;Caucasus Emirate;2015;1;1;3;07/10/2007;1;28/11/2007;1;1;21/10/2015;;365;;;;365;1;21/01/2022
